seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,800,10,10.0,794701.0,-0.08950565135013948,-0.0881089824921993,OPTIMAL,2147,0,0
3,800,10,10.0,810882.0,-0.0894844780594585,-0.0881089824921993,OPTIMAL,2169,0,0
3,800,10,10.0,822068.0,-0.08945441149113321,-0.0881089824921993,OPTIMAL,2192,0,0
3,800,10,10.0,828518.0,-0.08942583298821577,-0.0881089824921993,OPTIMAL,2216,0,0
3,800,10,10.0,836561.0,-0.08941021927946405,-0.0881089824921993,OPTIMAL,2235,0,0
3,800,10,10.0,849592.0,-0.08939048247444387,-0.0881089824921993,OPTIMAL,2257,0,0
3,800,10,10.0,857396.0,-0.08936952369621995,-0.0881089824921993,OPTIMAL,2279,0,0
3,800,10,10.0,864216.0,-0.08934038609350092,-0.0881089824921993,OPTIMAL,2298,0,0
3,800,10,10.0,873045.0,-0.08932804101158223,-0.0881089824921993,OPTIMAL,2322,0,0
3,800,10,10.0,880381.0,-0.08930760531668855,-0.0881089824921993,OPTIMAL,2345,0,0
3,800,10,10.0,899980.0,-0.08929031398484122,-0.0881089824921993,OPTIMAL,2364,0,0
3,800,10,10.0,920023.0,-0.08927980208462663,-0.0881089824921993,OPTIMAL,2386,0,0
3,800,10,10.0,928241.0,-0.08926896816634093,-0.0881089824921993,OPTIMAL,2405,0,0
3,800,10,10.0,948334.0,-0.08924840834105079,-0.0881089824921993,OPTIMAL,2433,0,0
3,800,10,10.0,959651.0,-0.08922760023673945,-0.0881089824921993,OPTIMAL,2466,0,0
3,800,10,10.0,966326.0,-0.08921604272700562,-0.0881089824921993,OPTIMAL,2484,0,0
3,800,10,10.0,997116.0,-0.08919744290579172,-0.0881089824921993,OPTIMAL,2505,0,0
3,800,10,10.0,1.004624e6,-0.08918478092386074,-0.0881089824921993,OPTIMAL,2524,0,0
3,800,10,10.0,1.011806e6,-0.08915666483783803,-0.0881089824921993,OPTIMAL,2544,0,0
3,800,10,10.0,1.017825e6,-0.08914171780385377,-0.0881089824921993,OPTIMAL,2569,0,0
3,800,10,10.0,1.024982e6,-0.08912340641500746,-0.0881089824921993,OPTIMAL,2592,0,0
3,800,10,10.0,1.032304e6,-0.08908931752660343,-0.0881089824921993,OPTIMAL,2620,0,0
3,800,10,10.0,1.047666e6,-0.08907836301575463,-0.0881089824921993,OPTIMAL,2646,0,0
3,800,10,10.0,1.061967e6,-0.08905943671346611,-0.0881089824921993,OPTIMAL,2672,0,0
3,800,10,10.0,1.067812e6,-0.08904212478821398,-0.0881089824921993,OPTIMAL,2688,0,0
3,800,10,10.0,1.079631e6,-0.0890042936569191,-0.0881089824921993,OPTIMAL,2711,0,0
3,800,10,10.0,1.086711e6,-0.08898446835293644,-0.0881089824921993,OPTIMAL,2727,0,0
